"iteration","ordinary_kendall_tau","causal_kendall_tau","delta_kendall_tau","ordinary_spearman_rho","causal_spearman_rho","delta_spearman_rho","ordinary_top5_recovery","causal_top5_recovery","delta_top5_recovery","ordinary_ndcg_at_5","causal_ndcg_at_5","delta_ndcg_at_5","ordinary_pbi","causal_pbi","improvement_absolute_pbi","ordinary_poa","causal_poa","improvement_absolute_poa","ordinary_proximal_mass","causal_proximal_mass","reduction_proximal_mass"
1625,0.527863103259086,0.527863103259086,0,0.648991827271776,0.656190542079398,0.00719871480762213,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06452202131458,1.06991916994706,-0.00539714863248686,0.212904404262915,0.213983833989413,-0.00107942972649747,0.815597588604779,0.81523146458047,0.000366124024308356
1626,0.522364529266804,0.533361677251369,0.0109971479845643,0.643454354342836,0.656744289372292,0.0132899350294562,0.6,0.6,0,0.936526147459691,0.925716921462553,-0.0108092259971376,1.06940592628262,1.08150212915975,-0.012096202877131,0.213881185256525,0.216300425831951,-0.00241924057542606,0.828299812824084,0.826823775425589,0.00147603739849478
1627,0.516865955274522,0.544358825235933,0.0274928699614108,0.6467768381002,0.665604246058596,0.0188274079583962,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.06412252810261,1.04903535911299,0.0150871689896197,0.212824505620523,0.209807071822599,0.00301743379792402,0.816157734442859,0.801895480376709,0.0142622540661503
1628,0.516865955274522,0.533361677251369,0.0164957219768465,0.647884332685988,0.664496751472808,0.0166124187868202,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03824444750502,1.04242047149173,-0.00417602398671546,0.207648889501003,0.208484094298346,-0.000835204797343225,0.812292654721256,0.80853195639528,0.00376069832597681
1629,0.533361677251369,0.538860251243651,0.00549857399228215,0.66615799335149,0.664496751472808,-0.00166124187868211,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05035844622076,1.04204000529493,0.00831844092582723,0.210071689244151,0.208408001058986,0.00166368818516541,0.81509391329445,0.807689671142585,0.00740424215186497
1630,0.527863103259086,0.538860251243651,0.0109971479845643,0.65508304749361,0.664496751472808,0.00941370397919805,0.6,0.6,0,0.926274329247735,0.926274329247735,0,0.99372491347542,0.991395627015465,0.00232928645995489,0.198744982695084,0.198279125403093,0.000465857291990918,0.792021900255028,0.789795004139734,0.00222689611529403
1631,0.516865955274522,0.533361677251369,0.0164957219768465,0.647884332685988,0.66062052042255,0.0127361877365622,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04319692446385,1.04567849545835,-0.00248157099450608,0.20863938489277,0.209135699091671,-0.000496314198901171,0.81822817221579,0.816066117421342,0.00216205479444831
1632,0.516865955274522,0.533361677251369,0.0164957219768465,0.648438079978882,0.66062052042255,0.0121824404436681,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03823131700154,1.0261705786267,0.0120607383748439,0.207646263400309,0.20523411572534,0.00241214767496872,0.81062900337961,0.8007292070034,0.00989979637621019
1633,0.516865955274522,0.533361677251369,0.0164957219768465,0.646223090807306,0.656190542079398,0.00996745127209209,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.03476865573234,1.03272954653118,0.00203910920116135,0.206953731146467,0.206545909306235,0.000407821840232359,0.814956017372574,0.811064527787008,0.00389148958556651
1634,0.51136738128224,0.522364529266804,0.0109971479845643,0.639578123292578,0.648438079978882,0.00885995668630413,0.6,0.6,0,0.925716921462553,0.936526147459691,0.0108092259971376,1.07538890378322,1.07236491892819,0.00302398485503619,0.215077780756645,0.214472983785638,0.000604796971007154,0.827744537549534,0.819870737400814,0.00787380014872074
1635,0.527863103259086,0.527863103259086,0,0.647884332685988,0.647330585393094,-0.000553747292894036,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03799485015592,1.03746089578234,0.000533954373581169,0.207598970031185,0.207492179156468,0.000106790874716295,0.814430866218926,0.811991438609873,0.0024394276090528
1636,0.51136738128224,0.527863103259086,0.0164957219768465,0.642346859757048,0.656190542079398,0.0138436823223502,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.08507233683802,1.08082484034383,0.0042474964941841,0.217014467367603,0.216164968068766,0.000849499298837014,0.827335532472455,0.82096536946207,0.00637016301038484
1637,0.533361677251369,0.533361677251369,0,0.655636794786504,0.656190542079398,0.000553747292893925,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01278950338301,1.01875437849085,-0.00596487510784383,0.202557900676601,0.20375087569817,-0.00119297502156876,0.797889157067008,0.79864883122463,-0.00075967415762257
1638,0.522364529266804,0.538860251243651,0.0164957219768465,0.653421805614928,0.664496751472808,0.0110749458578802,0.6,0.6,0,0.926274329247735,0.926274329247735,0,0.987677123737816,0.995032407844398,-0.00735528410658159,0.197535424747563,0.19900648156888,-0.00147105682131626,0.791697686309856,0.791633302244569,6.43840652866379e-05
1639,0.516865955274522,0.544358825235933,0.0274928699614108,0.647330585393094,0.665050498765702,0.0177199133726083,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05747258442651,1.06668205462665,-0.00920947020014773,0.211494516885301,0.213336410925331,-0.0018418940400296,0.817222474375603,0.816548882646373,0.000673591729230649
1640,0.522364529266804,0.533361677251369,0.0109971479845643,0.647884332685988,0.65785178395808,0.00996745127209209,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.03740956258046,1.02807532138595,0.00933424119450876,0.207481912516091,0.205615064277189,0.00186684823890179,0.810113442375485,0.803480426391222,0.00663301598426225
1641,0.516865955274522,0.516865955274522,0,0.646223090807306,0.650653069150458,0.00442997834315206,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03025002819738,1.01886943587687,0.0113805923205108,0.206050005639476,0.203773887175374,0.00227611846410222,0.804230742096109,0.797115925296395,0.00711481679971382
1642,0.522364529266804,0.527863103259086,0.00549857399228215,0.653421805614928,0.658405531250974,0.0049837256360461,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.07065153361098,1.05657095991416,0.0140805736968275,0.214130306722197,0.211314191982831,0.00281611473936552,0.823063162665798,0.809831357758828,0.0132318049069703
1643,0.522364529266804,0.538860251243651,0.0164957219768465,0.646223090807306,0.651760563736246,0.00553747292894002,0.6,0.6,0,0.936526147459691,0.94322855412957,0.00670240666987854,1.05762230705877,1.03452206634588,0.0231002407128851,0.211524461411754,0.206904413269177,0.00462004814257694,0.81333304988433,0.801589599122491,0.0117434507618385
1644,0.522364529266804,0.538860251243651,0.0164957219768465,0.653975552907822,0.660066773129656,0.00609122022183406,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.05257972394928,1.04293724133351,0.00964248261576772,0.210515944789855,0.208587448266702,0.00192849652315338,0.814019863930195,0.807731984867014,0.00628787906318107
1645,0.516865955274522,0.538860251243651,0.0219942959691286,0.6467768381002,0.664496751472808,0.0177199133726081,0.6,0.6,0,0.926274329247735,0.936526147459691,0.0102518182119564,1.0392851233592,1.04165078810091,-0.00236566474171629,0.207857024671839,0.208330157620183,-0.00047313294834328,0.812844443125021,0.811003925879498,0.00184051724552303
1646,0.516865955274522,0.522364529266804,0.00549857399228215,0.64123936517126,0.656190542079398,0.0149511769081382,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.04396083787339,1.04778841385952,-0.00382757598612526,0.208792167574678,0.209557682771903,-0.000765515197225064,0.817113042490459,0.814126207031893,0.00298683545856626
1647,0.527863103259086,0.533361677251369,0.00549857399228215,0.652868058322034,0.659513025836762,0.00664496751472821,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04174711468405,1.04386980293911,-0.00212268825505335,0.20834942293681,0.208773960587821,-0.000424537651010692,0.810954065154467,0.80696603109687,0.0039880340575974
1648,0.560854547212779,0.555355973220497,-0.00549857399228215,0.667819235230172,0.675017950037794,0.00719871480762213,0.6,0.6,0,0.94322855412957,0.942004055255578,-0.00122449887399201,1.06794513105636,1.08518966026841,-0.0172445292120467,0.213589026211272,0.217037932053681,-0.00344890584240931,0.820762676897341,0.819624526534468,0.00113815036287301
1649,0.522364529266804,0.538860251243651,0.0164957219768465,0.64400810163573,0.660066773129656,0.0160586714939261,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04093486778102,1.04104541589532,-0.00011054811429867,0.208186973556205,0.208209083179065,-2.21096228597284e-05,0.805995259049629,0.803081765831262,0.00291349321836676
1650,0.527863103259086,0.522364529266804,-0.00549857399228215,0.655636794786504,0.653975552907822,-0.00166124187868211,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.02561295897554,1.04213515499596,-0.0165221960204207,0.205122591795108,0.208427030999192,-0.00330443920408416,0.812208050796646,0.817065387557723,-0.00485733676107691
1651,0.516865955274522,0.522364529266804,0.00549857399228215,0.647884332685988,0.654529300200716,0.0066449675147281,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05917072741566,1.07613630020568,-0.0169655727900178,0.211834145483132,0.215227260041135,-0.00339311455800356,0.812904557018787,0.81840222539526,-0.00549766837647281
1652,0.527863103259086,0.527863103259086,0,0.648991827271776,0.651206816443352,0.00221498917157614,0.6,0.6,0,0.926274329247735,0.926274329247735,0,0.994404291656207,0.995865472654863,-0.00146118099865533,0.198880858331241,0.199173094530972,-0.000292236199731039,0.804056287989622,0.800747451392607,0.0033088365970152
1653,0.544358825235933,0.533361677251369,-0.0109971479845643,0.664496751472808,0.654529300200716,-0.00996745127209209,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.01102700146701,0.998136730466759,0.0128902710002496,0.202205400293402,0.199627346093352,0.00257805420004992,0.79284606110609,0.788855689287536,0.00399037181855333
1654,0.522364529266804,0.533361677251369,0.0109971479845643,0.6467768381002,0.66062052042255,0.0138436823223501,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05641602016947,1.06802455206389,-0.0116085318944226,0.211283204033894,0.213604910412778,-0.00232170637888457,0.814614782921778,0.815040749339903,-0.000425966418124979
1655,0.522364529266804,0.527863103259086,0.00549857399228215,0.650653069150458,0.64954557456467,-0.00110749458578807,0.6,0.6,0,0.925716921462553,0.926274329247735,0.000557407785181208,1.05286611180827,1.07221663246531,-0.019350520657039,0.210573222361654,0.214443326493062,-0.00387010413140781,0.815917194287626,0.822692642096848,-0.00677544780922157
1656,0.533361677251369,0.533361677251369,0,0.66615799335149,0.66338925688702,-0.00276873646447007,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.03408773494107,1.01715271182154,0.0169350231195224,0.206817546988213,0.203430542364309,0.00338700462390434,0.808361717421123,0.797740301019637,0.010621416401486
1657,0.527863103259086,0.538860251243651,0.0109971479845643,0.656190542079398,0.667819235230172,0.0116286931507741,0.6,0.6,0,0.926274329247735,0.926274329247735,0,0.984694087098829,0.967934857381442,0.0167592297173864,0.196938817419766,0.193586971476288,0.00335184594347732,0.789241562209036,0.782395067592502,0.00684649461653319
1658,0.527863103259086,0.533361677251369,0.00549857399228215,0.662281762301232,0.66062052042255,-0.001661241878682,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.02352695891562,1.03699742781298,-0.0134704688973566,0.204705391783124,0.207399485562596,-0.00269409377947133,0.807722195106819,0.809243390210334,-0.00152119510351412
1659,0.527863103259086,0.544358825235933,0.0164957219768465,0.646223090807306,0.656744289372292,0.0105211985649861,0.6,0.6,0,0.938308054118864,0.94322855412957,0.00492050001070521,1.06592893096759,1.06895238411163,-0.00302345314404673,0.213185786193517,0.213790476822327,-0.000604690628809301,0.83030088313028,0.82050600210228,0.00979488102800097
1660,0.527863103259086,0.533361677251369,0.00549857399228215,0.653975552907822,0.656744289372292,0.00276873646447007,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.05755229310437,1.04458492487501,0.0129673682293536,0.211510458620873,0.208916984975002,0.0025934736458707,0.81789065178062,0.806448512496124,0.0114421392844958
1661,0.51136738128224,0.533361677251369,0.0219942959691286,0.642900607049942,0.66338925688702,0.0204886498370783,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.06231467117704,1.05875466549625,0.00356000568078541,0.212462934235408,0.211750933099251,0.000712001136157131,0.824435398832359,0.819081689130147,0.0053537097022115
1662,0.522364529266804,0.527863103259086,0.00549857399228215,0.651206816443352,0.653421805614928,0.00221498917157592,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.07074493921005,1.05759633646395,0.0131486027460965,0.21414898784201,0.211519267292791,0.00262972054921934,0.82973407531865,0.818084604292243,0.0116494710264078
1663,0.538860251243651,0.538860251243651,0,0.658959278543868,0.667819235230172,0.00885995668630402,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.02945536266472,1.02413481146819,0.00532055119652775,0.205891072532943,0.204826962293638,0.0010641102393055,0.804142722574946,0.799102043546425,0.00504067902852079
1664,0.533361677251369,0.527863103259086,-0.00549857399228215,0.656744289372292,0.64954557456467,-0.00719871480762213,0.6,0.6,0,0.926274329247735,0.926274329247735,0,1.04286907587434,1.03561282655312,0.0072562493212156,0.208573815174868,0.207122565310625,0.00145124986424328,0.819609410795636,0.813040177582972,0.00656923321266423
1665,0.533361677251369,0.522364529266804,-0.0109971479845643,0.648991827271776,0.648438079978882,-0.000553747292893925,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.05703049715528,1.06475385401754,-0.00772335686225745,0.211406099431056,0.212950770803508,-0.00154467137245148,0.814625933462787,0.816730984728096,-0.0021050512653088
1666,0.516865955274522,0.544358825235933,0.0274928699614108,0.645669343514412,0.666711740644384,0.0210423971299722,0.6,0.6,0,0.925716921462553,0.938308054118864,0.012591132656311,1.04437509675769,1.02399492364106,0.0203801731166318,0.208875019351538,0.204798984728212,0.00407603462332634,0.813525955080336,0.80172168586125,0.0118042692190857
1667,0.538860251243651,0.527863103259086,-0.0109971479845643,0.664496751472808,0.661174267715444,-0.00332248375736399,0.6,0.6,0,0.926274329247735,0.925716921462553,-0.000557407785181208,1.0352779464057,1.04181839175699,-0.00654044535128917,0.207055589281141,0.208363678351398,-0.00130808907025778,0.808123861481012,0.810306178269369,-0.00218231678835734
1668,0.516865955274522,0.538860251243651,0.0219942959691286,0.640685617878366,0.651760563736246,0.01107494585788,0.6,0.6,0,0.942004055255578,0.94322855412957,0.00122449887399201,1.04693719185926,1.04932778946391,-0.00239059760464766,0.209387438371853,0.209865557892782,-0.000478119520929438,0.82028456457983,0.81331036867216,0.00697419590767046
1669,0.522364529266804,0.527863103259086,0.00549857399228215,0.648438079978882,0.651760563736246,0.00332248375736399,0.6,0.6,0,0.936526147459691,0.936526147459691,0,1.08674602628696,1.08714384461956,-0.000397818332596112,0.217349205257392,0.217428768923912,-7.95636665191779e-05,0.824693697297113,0.819868398228457,0.00482529906865536
1670,0.533361677251369,0.538860251243651,0.00549857399228215,0.661174267715444,0.663943004179914,0.00276873646446996,0.6,0.6,0,0.926274329247735,0.936526147459691,0.0102518182119564,1.06655077573715,1.04776920531318,0.0187815704239713,0.213310155147431,0.209553841062637,0.00375631408479432,0.81769528045415,0.803936902344321,0.0137583781098288
1671,0.522364529266804,0.527863103259086,0.00549857399228215,0.65508304749361,0.659513025836762,0.00442997834315206,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.04670184570258,1.03794168116195,0.00876016454063699,0.209340369140517,0.20758833623239,0.00175203290812742,0.814098119214339,0.806116921657169,0.00798119755716975
1672,0.516865955274522,0.516865955274522,0,0.64123936517126,0.640131870585472,-0.00110749458578796,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.02596160145971,1.03900018993199,-0.013038588472279,0.205192320291941,0.207800037986397,-0.00260771769445581,0.808115937048739,0.813995324730111,-0.00587938768137253
1673,0.51136738128224,0.527863103259086,0.0164957219768465,0.639024375999684,0.656190542079398,0.0171661660797142,0.6,0.6,0,0.925716921462553,0.925716921462553,0,1.05320746430874,1.04230862281444,0.0108988414942968,0.210641492861748,0.208461724562888,0.00217976829885932,0.814917020138732,0.806857630435813,0.0080593897029182
